Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Namibia,NAM,2022,72.88,50,58.07,120,76.39,68.42,63.91,53.69,65.60,87.85,86.51,88.47,75.75,84.64,50.59,75.48,66.62,80.83,68.38,53.08,61.61,15.65,77.75,91.48,29.79,77.14
Nepal,NPL,2022,61.14,90,56.83,124,70.83,10.53,46.68,59.42,46.86,83.34,72.83,85.58,86.74,82.12,32.02,59.47,54.23,72.07,54.45,38.06,74.71,77.10,51.43,67.81,22.74,65.97
Netherlands,NLD,2022,90.52,9,89.82,8,94.44,94.74,91.18,89.49,92.46,97.94,92.44,95.06,97.10,95.63,88.40,82.92,71.93,90.59,83.46,86.41,94.02,85.51,91.31,91.98,83.05,96.45
New Zealand,NZL,2022,89.37,12,90.77,6,94.44,73.68,96.20,85.22,87.39,97.91,94.54,96.91,93.58,95.73,86.03,93.52,71.62,88.74,84.98,81.54,95.22,74.53,99.15,95.70,92.81,96.45
Nicaragua,NIC,2022,37.56,152,57.03,123,76.39,63.16,35.55,75.96,62.76,66.79,26.64,11.43,0.62,26.37,24.16,54.93,5.43,9.68,23.55,45.20,81.49,45.79,86.42,68.30,31.41,40.60
Niger,NER,2022,59.07,96,48.34,164,47.22,57.89,27.54,59.52,48.05,81.02,78.92,84.24,79.17,80.84,34.48,31.67,66.82,60.28,48.31,16.80,59.27,66.59,55.73,73.88,4.46,61.63
Nigeria,NGA,2022,51.24,119,51.13,156,38.89,47.37,28.77,46.83,40.46,80.14,63.83,80.12,65.49,72.40,24.58,28.37,53.74,56.72,40.85,42.53,44.76,71.73,68.37,71.65,25.14,33.77
North Macedonia,MKD,2022,66.17,72,65.99,86,80.56,68.42,40.84,80.65,67.62,85.24,84.53,82.18,68.08,80.01,42.14,66.92,48.71,45.82,50.90,64.11,83.35,76.64,46.01,77.23,48.89,65.70
Norway,NOR,2022,91.18,7,91.74,2,100.00,78.95,94.17,79.08,88.05,99.10,88.19,98.15,98.65,96.02,90.35,86.74,82.42,98.43,89.48,89.05,97.38,89.02,98.77,95.49,83.51,88.96
Oman,OMN,2022,47.75,125,76.12,42,13.89,68.42,49.25,78.67,52.56,44.37,61.45,13.70,23.83,35.84,46.80,74.65,44.59,53.34,54.85,74.62,87.80,,89.34,61.61,59.76,83.57
