Name,ISO3,Index Year,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil Liberties,Political Rights,Legislative Constraints on the Executive,Political Freedom,Bureaucracy,Corruption,Security,Clarity of the Law,Judicial Independence and Effectiveness,Legal Freedom,Freedom score,Freedom rank,Income,Health,Inequality,Environment,Minority Rights,Education,Productivity,Crime,Prosperity score,Prosperity rank
France,FRA,2012,94.4444444444444,57.8947368421053,79.2401628222524,85.5359001040583,79.2788110532151,98.6109596359538,96.0300627795597,98.5581874356334,90.3626943005181,95.8904760379162,78.4068857834831,77.4395630457279,75.6280295255716,93.4356099719722,91.8417855152065,83.3503747683922,86.1732206198412,19,81.3220413755303,95.05900379793,76.4018691588785,91.9937413898568,89.2649064088261,58.6995768219835,54.8230897404081,99.6045197740113,80.8960935584281,
France,FRA,2011,94.4444444444444,57.8947368421053,79.2401628222524,85.952133194589,79.3828693258478,98.5599586090839,96.4481795309016,98.6611740473738,90.3626943005181,96.0080016219693,78.7968555994478,78.9434514140245,76.6009183181411,93.4356099719722,89.7152430921692,83.498415679151,86.296428875656,19,81.3529179623637,95.3321379163418,75.9345794392523,91.6567199672274,89.2649064088261,57.975983029175,54.6371386557861,99.6045197740113,80.719862894123,
France,FRA,2010,94.4444444444444,52.6315789473684,81.0040705563094,86.576482830385,78.6641441946268,98.4039523688344,96.4481795309016,98.6611740473738,90.3626943005181,95.9690000619069,80.2398270364567,77.8003532762648,78.1820926538434,93.4356099719722,90.5267740791538,84.0369314035382,86.2233585533573,19,81.0492341352318,94.489974384572,75,91.4212267987035,89.2649064088261,57.3615336124838,55.3572953091335,99.6045197740113,80.4435863028702,
France,FRA,2009,94.4444444444444,63.1578947368421,81.2754409769335,87.4089490114464,81.5716822924166,98.4039523688344,96.4481795309016,98.6611740473738,90.3626943005181,95.9690000619069,80.5351035172823,76.4796852525617,74.7588586405679,93.4356099719722,90.5267740791538,83.1472062923076,86.8959628822104,18,80.7903627583662,94.0256463832718,77.3364485981308,91.341508949373,89.2649064088261,56.1599465023262,57.2115687733826,99.5480225988701,80.7098013715683,
France,FRA,2008,94.4444444444444,63.1578947368421,80.5970149253731,87.0967741935484,81.324032075052,98.4039523688344,96.4481795309016,98.6611740473738,90.3626943005181,95.9690000619069,82.5164445176751,75.6812868878709,75.4016214817231,93.4356099719722,89.8760220607515,83.3821969839986,86.8917430403192,19,81.4084030133115,93.652363088109,76.6355140186916,91.4433191426239,89.2649064088261,56.3848987743375,58.4412188318341,99.5480225988701,80.8473307345755,
France,FRA,2007,87.5,52.6315789473684,82.4966078697422,87.8251821019771,77.6133422297719,97.0794009065327,96.6126547681446,98.6611740473738,90.3626943005181,95.6789810056423,80.2717223234984,77.0746344127371,75.7912044501479,93.4356099719722,90.0780767146539,83.3302495746019,85.5408576033387,20,81.4632214888948,93.4611692052208,78.0373831775701,91.5178266329174,89.2649064088261,56.0884656998252,60.4697562940504,99.5480225988701,81.2313439382718,
France,FRA,2006,87.5,52.6315789473684,78.6974219810041,87.5130072840791,76.5855020531129,97.3944165466719,96.6126547681446,98.6611740473738,87.979274611399,95.1618799933973,83.6367252216254,77.0531305216444,76.4493287504557,93.4356099719722,90.6974901618626,84.2544569255121,85.3339463240074,20,81.1430019959421,92.9012442624765,84.3457943925234,91.464132529237,89.2649064088261,55.6655363971051,61.4830067480013,99.5480225988701,81.9769556666227,
France,FRA,2005,87.5,73.6842105263158,75.3052917232022,88.0332986472425,81.1307002241901,97.3944165466719,96.6126547681446,98.6611740473738,87.979274611399,95.1618799933973,84.4135454861702,74.8243351686426,72.4853572553575,93.4356099719722,91.3351898475174,83.298807545932,86.5304625878398,17,80.8325994661772,91.6903496708507,84.1121495327103,91.2521469309383,89.2649064088261,55.0822528518021,63.4080643351201,99.5480225988701,81.8988114744119,
France,FRA,2004,87.5,73.6842105263158,73.6770691994573,92.8199791883455,81.9203147285296,97.3944165466719,96.6126547681446,98.6611740473738,87.979274611399,95.1618799933973,86.2429200016721,73.7644873032913,71.3797032898382,93.4356099719722,89.2263057993429,82.8098052732234,86.6306666650501,17,80.671193804791,91.6903496708507,82.2429906542056,91.0048087128969,89.2649064088261,52.6163995682504,62.5344897207218,99.4915254237288,81.1895829955339,
France,FRA,2003,87.5,52.6315789473684,72.5915875169607,94.5889698231009,76.8280340718575,97.3944165466719,96.6126547681446,98.6611740473738,87.979274611399,95.1618799933973,84.093443632469,73.6408991857645,68.0275442342804,93.4356099719722,89.2263057993429,81.6847605647658,84.5582248766735,21,80.3010566205428,89.7328884888991,80.3738317757009,90.2937925469344,89.2649064088261,51.7152123751264,67.0546645298029,99.4915254237288,81.0284847711952,
France,FRA,2002,87.5,52.6315789473684,72.3202170963365,95.0052029136316,76.8642497393341,97.368916033237,96.6126547681446,98.6611740473738,87.979274611399,95.1555048650386,81.9137563368261,71.031621454143,83.104021709414,93.4356099719722,89.2263057993429,83.7422630543396,85.2540058862375,21,80.2810516466028,90.0060226073111,81.0747663551402,90.0045012288858,89.2649064088261,50.5786010724435,70.8431286586928,99.4350282485876,81.4360007783112,
France,FRA,2001,80.5555555555556,52.6315789473684,71.6417910447761,91.1550468262227,73.9959930934807,97.2924144929322,96.6126547681446,98.6611740473738,87.979274611399,95.1363794799624,83.8204232023239,74.0058223699042,80.2877988500133,93.4356099719722,89.7579414051023,84.2615191598632,84.4646305777688,21,80.2086312339712,89.8148287244227,81.0747663551402,89.9248590581929,89.2649064088261,50.3676779661188,69.90275062741,99.4350282485876,81.2491810778337,
France,FRA,2000,80.5555555555556,52.6315789473684,73.5413839891452,94.5889698231009,75.3293720787925,97.2924144929322,96.6126547681446,98.6611740473738,87.979274611399,95.1363794799624,83.8204232023239,74.0058223699042,80.2877988500133,93.4356099719722,89.7579414051023,84.2615191598632,84.9090902395394,21,79.9858211236657,89.6236348415345,81.0747663551402,89.5769116970967,89.2649064088261,49.641153927349,67.6509055388841,99.4350282485876,80.7816410176355,
France,FRA,1999,80.5555555555556,52.6315789473684,72.9986431478969,88.2414151925078,73.6067982108322,97.2924144929322,96.6126547681446,98.6611740473738,87.979274611399,95.1363794799624,80.0562512880224,74.6697185681999,78.5425118999113,93.4356099719722,88.0239149900555,82.9456013436323,83.8962596781423,21,79.4157458445682,89.0637098987901,81.0747663551402,89.1169837249122,89.2649064088261,48.9500232223777,64.9168443063259,99.4350282485876,80.154751001191,
France,FRA,1998,80.5555555555556,52.6315789473684,72.9986431478969,88.2414151925078,73.6067982108322,97.2924144929322,96.6126547681446,98.6611740473738,87.979274611399,95.1363794799624,80.0562512880224,74.6697185681999,78.5425118999113,93.4356099719722,89.7380671768496,83.2884317809911,84.0105364905952,20,78.9022516217194,88.7814713097646,81.0747663551402,88.7832475814064,89.2649064088261,50.0471811478377,63.4717408464671,99.3785310734463,79.963012043076,
France,FRA,1997,80.5555555555556,52.6315789473684,72.9986431478969,88.2414151925078,73.6067982108322,97.3434155198021,96.6126547681446,98.6611740473738,87.979274611399,95.1491297366799,75.9210628926558,72.3074318106927,82.3612893063703,93.4356099719722,89.7380671768496,82.7526922317081,83.8362067264067,20,78.3333555567713,88.2215463670204,81.0747663551402,88.7059286834378,89.2649064088261,49.2009153498571,60.7541346770919,99.2655367231638,79.3526362651636,
France,FRA,1996,80.5555555555556,52.6315789473684,72.9986431478969,88.2414151925078,73.6067982108322,97.3944165466719,96.6126547681446,98.6611740473738,87.979274611399,95.1618799933973,75.9210628926558,72.3074318106927,82.3612893063703,93.4356099719722,88.6698274082677,82.5390442779917,83.7692408274071,20,77.9809567395263,87.5660244828319,81.0747663551402,88.3424973650931,89.2649064088261,48.2237785203758,57.7924155016557,99.2655367231638,78.6888602620766,
France,FRA,1995,80.5555555555556,52.6315789473684,72.9986431478969,88.2414151925078,73.6067982108322,96.5373832785124,96.6126547681446,98.6611740473738,87.979274611399,94.9476216763574,75.9210628926558,72.3074318106927,82.3612893063703,93.4356099719722,88.6698274082677,82.5390442779917,83.6978213883938,20,77.7919280034968,87.1881889523623,81.0747663551402,88.2107585719694,89.2649064088261,46.8601821922729,57.7289829332939,99.1525423728814,78.4090319737804,
