Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Guatemala,GTM,2008,63.44,76,52.35,128,75.00,52.63,41.79,88.97,64.60,85.53,65.39,82.90,80.10,78.48,32.73,49.94,51.26,54.99,47.23,49.62,74.12,26.17,79.52,81.15,14.12,41.79
Guatemala,GTM,2007,63.09,75,51.90,127,75.00,52.63,42.88,88.76,64.82,85.07,65.28,82.29,80.10,78.18,31.40,49.14,49.93,54.59,46.26,49.38,73.48,26.17,78.73,81.15,13.34,41.06
Guatemala,GTM,2006,62.83,78,51.27,127,75.00,52.63,43.83,88.35,64.95,84.76,65.28,82.70,77.10,77.46,30.33,49.51,49.93,54.59,46.09,48.63,72.87,26.17,77.60,81.15,12.28,40.21
Guatemala,GTM,2005,60.55,83,50.97,127,75.00,31.58,44.78,82.41,58.44,84.76,65.28,82.70,77.10,77.46,31.01,47.47,49.93,54.59,45.75,48.05,72.28,27.10,76.65,81.15,12.09,39.49
Guatemala,GTM,2004,60.07,85,50.68,126,75.00,31.58,35.41,84.39,56.60,84.76,65.28,82.70,77.51,77.56,31.64,48.03,49.93,54.59,46.05,47.85,71.67,27.10,75.47,81.15,11.90,39.62
Guatemala,GTM,2003,61.06,81,50.11,126,75.00,52.63,30.12,85.43,60.80,83.87,62.79,82.70,74.20,75.89,32.75,48.70,49.93,54.59,46.49,47.67,71.03,27.10,74.50,81.15,11.69,37.65
Guatemala,GTM,2002,60.98,82,49.82,125,75.00,52.63,29.17,85.85,60.66,83.72,62.79,82.70,74.20,75.85,33.71,47.50,49.93,54.59,46.43,47.61,70.33,27.10,73.10,81.15,11.48,37.98
Guatemala,GTM,2001,60.78,82,49.17,126,75.00,52.63,29.85,83.56,60.26,83.72,62.79,82.70,74.20,75.85,31.77,48.84,49.93,54.40,46.24,47.35,69.56,27.10,71.13,81.15,11.19,36.73
Guatemala,GTM,2000,60.70,80,49.01,125,75.00,52.63,30.94,81.79,60.09,83.72,62.79,82.70,74.20,75.85,31.77,48.84,49.93,54.15,46.17,47.36,68.71,27.10,69.52,81.15,10.89,38.37
Guatemala,GTM,1999,57.95,90,47.15,133,63.89,52.63,27.82,86.47,57.70,82.98,44.80,72.19,63.94,65.98,33.49,50.83,63.83,52.53,50.17,47.16,67.78,27.10,68.38,64.13,10.29,45.20
Guatemala,GTM,1998,57.77,89,46.53,133,63.89,52.63,27.82,86.47,57.70,82.82,45.63,72.19,62.18,65.71,33.49,50.83,63.83,51.44,49.90,46.91,66.78,27.10,66.65,64.13,9.71,44.42
Guatemala,GTM,1997,57.09,90,46.03,136,63.89,52.63,27.82,86.47,57.70,82.82,45.63,72.19,62.18,65.71,32.57,43.87,63.83,51.22,47.87,46.46,65.74,27.10,66.05,64.13,9.14,43.63
Guatemala,GTM,1996,54.57,99,45.64,136,63.89,52.63,27.82,86.47,57.70,82.36,36.78,63.54,62.18,61.22,32.57,43.87,47.10,55.60,44.79,46.11,64.65,27.10,65.81,64.13,8.58,43.10
Guatemala,GTM,1995,53.87,100,45.07,138,63.89,52.63,27.82,86.47,57.70,79.56,32.69,56.33,68.91,59.37,32.57,43.87,47.10,54.58,44.53,46.02,63.56,27.10,63.69,64.13,8.04,42.97
