Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Togo,TGO,2012,51.29,120,50.86,145,76.39,26.32,29.44,64.31,49.11,76.28,54.42,82.08,47.46,65.06,22.14,56.57,48.86,31.20,39.69,23.69,51.56,46.26,66.03,82.87,15.94,69.71
Togo,TGO,2011,51.02,119,50.40,146,69.44,26.32,29.44,64.10,47.33,76.62,54.42,82.18,47.46,65.17,21.14,61.10,48.86,31.20,40.57,23.03,50.50,46.26,64.96,82.87,14.85,70.37
Togo,TGO,2010,50.72,118,51.05,139,69.44,26.32,27.00,64.20,46.74,75.93,54.42,81.36,47.46,64.79,21.70,60.76,48.86,31.20,40.63,22.39,49.33,55.14,64.16,81.99,15.03,69.32
Togo,TGO,2009,50.71,117,50.62,139,69.44,31.58,26.59,64.00,47.90,79.86,52.71,78.37,48.60,64.89,21.24,61.04,45.40,29.73,39.35,21.81,48.12,55.14,63.50,81.99,15.15,68.59
Togo,TGO,2008,50.56,117,50.25,139,69.44,31.58,27.14,63.89,48.01,79.86,52.71,78.37,48.60,64.89,20.59,60.97,45.40,28.21,38.79,21.33,46.92,55.14,63.28,81.99,14.44,68.66
Togo,TGO,2007,47.79,124,49.66,138,50.00,31.58,26.87,64.10,43.14,72.11,52.55,77.24,48.60,62.63,19.90,57.48,45.40,27.66,37.61,21.10,45.81,55.14,63.24,81.99,13.73,66.62
Togo,TGO,2006,47.23,127,49.64,132,50.00,31.58,31.75,64.52,44.46,71.05,50.55,77.34,46.22,61.29,19.68,53.72,42.88,27.44,35.93,21.80,44.82,55.14,62.73,81.99,14.44,66.56
Togo,TGO,2005,41.14,144,49.35,130,50.00,31.58,19.95,64.00,41.38,68.94,45.12,70.03,19.90,51.00,22.08,35.23,39.74,27.17,31.05,21.81,43.98,55.14,62.13,81.99,13.79,66.62
Togo,TGO,2004,42.63,139,49.34,130,50.00,31.58,14.65,59.11,38.83,64.63,43.37,57.98,52.85,54.71,22.03,58.02,38.66,18.68,34.35,23.14,43.30,55.14,61.52,81.99,13.52,66.75
Togo,TGO,2003,43.31,139,49.18,129,50.00,31.58,15.06,62.54,39.79,64.81,43.37,57.98,52.85,54.75,23.54,60.63,38.66,18.68,35.38,23.77,42.74,55.14,60.50,81.99,13.19,66.95
Togo,TGO,2002,43.83,137,48.81,130,50.00,31.58,14.93,62.54,39.76,64.06,43.37,57.67,52.85,54.49,26.07,65.55,38.66,18.68,37.24,23.06,42.32,55.14,59.82,81.99,12.83,66.49
Togo,TGO,2001,43.44,137,48.52,130,50.00,31.58,14.79,62.54,39.73,65.00,43.37,57.67,52.85,54.72,27.60,58.50,38.66,18.68,35.86,22.85,42.03,55.14,59.64,81.99,12.47,65.51
Togo,TGO,2000,43.63,134,48.42,130,50.00,31.58,16.28,63.89,40.44,65.00,43.37,57.67,52.85,54.72,27.60,58.50,38.66,18.20,35.74,23.20,41.91,55.14,58.96,81.99,11.86,65.90
Togo,TGO,1999,41.49,139,48.19,128,50.00,31.58,11.40,63.89,39.22,63.88,41.96,57.26,41.76,51.22,27.40,51.92,38.66,18.20,34.05,23.88,42.01,55.14,58.38,81.99,11.29,64.65
Togo,TGO,1998,41.44,136,48.09,127,50.00,31.58,11.40,63.89,39.22,63.99,41.96,57.05,41.24,51.06,27.40,51.92,38.66,18.20,34.05,24.00,42.34,55.14,57.37,81.99,10.74,65.05
Togo,TGO,1997,42.21,133,48.11,127,50.00,31.58,11.40,63.89,39.22,65.96,41.96,57.05,41.24,51.55,30.33,56.78,38.66,17.65,35.86,25.00,42.86,55.14,56.70,81.99,10.20,64.91
Togo,TGO,1996,42.21,135,47.82,127,50.00,31.58,11.40,63.89,39.22,65.96,41.96,57.05,41.24,51.55,30.33,56.78,38.66,17.65,35.86,23.14,43.53,55.14,55.97,81.99,9.67,65.31
Togo,TGO,1995,41.97,133,47.62,127,50.00,31.58,11.40,63.89,39.22,64.97,41.96,55.20,41.24,50.84,30.33,56.78,38.66,17.65,35.86,22.13,44.27,55.14,55.20,81.99,8.89,65.70
