Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Cape Verde,CPV,2009,76.91,42,59.53,104,76.39,63.16,63.91,64.31,66.94,92.63,94.08,92.89,90.67,92.57,56.37,80.96,61.12,86.46,71.23,46.47,74.42,43.46,81.77,89.57,21.51,
Cape Verde,CPV,2008,76.03,44,59.32,105,65.28,63.16,63.91,64.31,64.16,92.63,94.08,92.89,90.67,92.57,57.01,80.86,61.12,86.46,71.36,46.92,74.19,43.46,81.05,89.57,20.73,
Cape Verde,CPV,2007,75.54,44,58.78,104,65.28,52.63,63.91,64.31,61.53,92.58,94.08,92.89,90.67,92.56,60.45,82.15,61.12,86.46,72.55,45.98,73.98,43.46,80.05,89.57,19.62,
Cape Verde,CPV,2006,75.30,45,55.92,110,65.28,52.63,63.91,64.31,61.53,92.12,94.08,92.89,90.67,92.44,56.29,83.88,61.12,86.46,71.94,43.66,73.78,31.07,78.58,89.57,18.87,
Cape Verde,CPV,2005,74.50,45,55.01,112,65.28,52.63,63.91,64.31,61.53,91.61,94.08,92.89,90.67,92.31,51.35,79.67,61.12,86.46,69.65,42.51,73.51,31.07,76.37,89.57,17.01,
Cape Verde,CPV,2004,74.62,43,54.48,112,65.28,52.63,63.91,64.31,61.53,91.61,94.08,92.89,90.67,92.31,47.33,85.43,61.12,86.16,70.01,41.56,73.13,31.07,75.42,89.57,16.11,
Cape Verde,CPV,2003,74.60,43,53.89,111,65.28,52.63,63.91,64.31,61.53,91.61,94.08,92.89,90.67,92.31,49.60,83.00,61.12,86.16,69.97,40.07,72.59,31.07,74.42,89.57,15.61,
Cape Verde,CPV,2002,76.07,40,53.42,112,65.28,73.68,63.91,64.31,66.79,91.61,94.08,92.89,90.67,92.31,49.92,79.16,61.12,86.16,69.09,39.62,71.89,31.07,73.33,89.57,15.04,
Cape Verde,CPV,2001,77.43,36,52.83,112,65.28,73.68,63.91,64.31,66.79,91.61,94.08,92.07,90.67,92.11,57.13,89.17,61.12,86.16,73.39,38.99,71.04,31.07,72.37,89.57,13.94,
Cape Verde,CPV,2000,77.43,37,52.43,113,65.28,73.68,63.91,64.31,66.79,92.01,94.08,92.07,90.67,92.21,57.13,89.17,61.12,85.79,73.30,38.91,70.08,31.07,71.31,89.57,13.63,
Cape Verde,CPV,1999,77.35,36,51.69,115,65.28,73.68,63.91,64.31,66.79,92.01,94.08,92.89,90.67,92.41,57.45,86.95,61.12,85.79,72.83,36.83,69.06,31.07,69.96,89.57,13.63,
Cape Verde,CPV,1998,77.35,36,51.13,115,65.28,73.68,63.91,64.31,66.79,92.01,94.08,92.89,90.67,92.41,57.45,86.95,61.12,85.79,72.83,35.26,68.08,31.07,69.17,89.57,13.63,
Cape Verde,CPV,1997,77.20,36,50.46,117,65.28,73.68,63.91,64.31,66.79,92.01,94.08,92.89,90.67,92.41,57.32,85.36,61.12,85.79,72.40,33.50,67.17,31.07,67.83,89.57,13.63,
Cape Verde,CPV,1996,77.31,33,50.08,119,65.28,73.68,63.91,64.31,66.79,91.66,94.08,92.89,92.33,92.74,57.32,85.36,61.12,85.79,72.40,31.99,66.37,31.07,67.86,89.57,13.63,
Cape Verde,CPV,1995,77.10,35,49.68,121,65.28,73.68,63.91,64.31,66.79,89.11,94.08,92.89,92.33,92.10,57.32,85.36,61.12,85.79,72.40,30.48,65.67,31.07,67.65,89.57,13.63,
