Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
South Sudan,SSD,2010,25.38,166,44.54,164,20.83,0.00,,0.00,6.94,56.91,39.09,38.62,35.13,42.44,21.39,35.43,23.74,26.44,26.75,,44.35,45.56,59.12,64.52,9.16,
South Sudan,SSD,2009,24.76,168,44.05,162,15.28,0.00,,0.00,5.09,56.91,39.09,38.62,35.13,42.44,21.39,35.43,23.74,26.44,26.75,,43.27,45.56,57.73,64.52,9.16,
South Sudan,SSD,2008,24.76,168,43.61,164,15.28,0.00,,0.00,5.09,56.91,39.09,38.62,35.13,42.44,21.39,35.43,23.74,26.44,26.75,,42.11,45.56,56.71,64.52,9.16,
South Sudan,SSD,2007,24.76,168,43.23,162,15.28,0.00,,0.00,5.09,56.91,39.09,38.62,35.13,42.44,21.39,35.43,23.74,26.44,26.75,,40.92,45.56,56.01,64.52,9.16,
South Sudan,SSD,2006,24.76,168,42.85,161,15.28,0.00,,0.00,5.09,56.91,39.09,38.62,35.13,42.44,21.39,35.43,23.74,26.44,26.75,,39.71,45.56,55.30,64.52,9.16,
South Sudan,SSD,2005,24.76,168,42.55,159,15.28,0.00,,0.00,5.09,56.91,39.09,38.62,35.13,42.44,21.39,35.43,23.74,26.44,26.75,,38.54,45.56,54.95,64.52,9.16,
South Sudan,SSD,2004,24.76,168,42.24,158,15.28,0.00,,0.00,5.09,56.91,39.09,38.62,35.13,42.44,21.39,35.43,23.74,26.44,26.75,,37.44,45.56,54.52,64.52,9.16,
South Sudan,SSD,2003,24.76,169,41.85,155,15.28,0.00,,0.00,5.09,56.91,39.09,38.62,35.13,42.44,21.39,35.43,23.74,26.44,26.75,,36.42,45.56,53.57,64.52,9.16,
South Sudan,SSD,2002,24.76,169,41.39,155,15.28,0.00,,0.00,5.09,56.91,39.09,38.62,35.13,42.44,21.39,35.43,23.74,26.44,26.75,,35.49,45.56,52.21,64.52,9.16,
South Sudan,SSD,2001,24.76,167,40.89,155,15.28,0.00,,0.00,5.09,56.91,39.09,38.62,35.13,42.44,21.39,35.43,23.74,26.44,26.75,,34.63,45.56,50.57,64.52,9.16,
South Sudan,SSD,2000,24.76,166,40.29,156,15.28,0.00,,0.00,5.09,56.91,39.09,38.62,35.13,42.44,21.39,35.43,23.74,26.44,26.75,,33.84,45.56,48.37,64.52,9.16,
South Sudan,SSD,1999,24.76,164,39.78,158,15.28,0.00,,0.00,5.09,56.91,39.09,38.62,35.13,42.44,21.39,35.43,23.74,26.44,26.75,,33.07,45.56,46.60,64.52,9.16,
South Sudan,SSD,1998,24.76,164,39.23,157,15.28,0.00,,0.00,5.09,56.91,39.09,38.62,35.13,42.44,21.39,35.43,23.74,26.44,26.75,,32.28,45.56,44.62,64.52,9.16,
South Sudan,SSD,1997,24.14,166,38.71,157,9.72,0.00,,0.00,3.24,56.91,39.09,38.62,35.13,42.44,21.39,35.43,23.74,26.44,26.75,,31.44,45.56,42.84,64.52,9.16,
South Sudan,SSD,1996,24.14,166,38.07,157,9.72,0.00,,0.00,3.24,56.91,39.09,38.62,35.13,42.44,21.39,35.43,23.74,26.44,26.75,,30.53,45.56,40.60,64.52,9.16,
South Sudan,SSD,1995,24.14,165,37.51,156,9.72,0.00,,0.00,3.24,56.91,39.09,38.62,35.13,42.44,21.39,35.43,23.74,26.44,26.75,,29.52,45.56,38.77,64.52,9.16,
