Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Guinea-Bissau,GNB,2012,43.24,144,43.58,169,31.94,36.84,2.99,64.93,34.18,71.91,59.04,66.74,38.13,58.95,18.99,44.85,47.94,34.58,36.59,23.83,45.93,35.28,55.28,80.86,10.04,53.88
Guinea-Bissau,GNB,2011,46.75,128,43.75,169,31.94,31.58,0.95,65.35,32.46,80.88,64.71,68.18,47.15,65.23,22.44,49.13,49.02,49.63,42.56,24.62,44.99,35.28,53.32,80.86,9.49,57.69
Guinea-Bissau,GNB,2010,47.02,126,42.68,170,31.94,31.58,1.22,65.35,32.52,80.88,65.82,68.18,47.15,65.51,22.77,50.40,49.02,49.94,43.03,23.69,44.03,35.28,51.44,80.86,8.95,54.53
Guinea-Bissau,GNB,2009,46.74,129,47.32,152,31.94,31.58,3.26,65.35,33.03,80.77,61.24,68.28,47.46,64.44,22.33,50.91,49.02,48.68,42.74,23.34,43.07,70.56,49.75,80.86,8.42,55.26
Guinea-Bissau,GNB,2008,46.64,128,46.88,153,31.94,31.58,3.66,65.35,33.13,76.95,64.95,68.28,46.94,64.28,22.39,50.03,49.02,48.52,42.49,23.20,42.13,70.56,47.88,80.86,7.89,55.65
Guinea-Bissau,GNB,2007,48.22,121,46.21,150,31.94,42.11,5.16,64.62,35.96,80.34,65.30,67.66,46.94,65.06,21.93,55.07,49.02,48.52,43.63,23.08,41.25,70.56,46.37,80.86,7.38,53.94
Guinea-Bissau,GNB,2006,49.12,121,45.69,149,31.94,52.63,5.16,64.52,38.56,80.34,65.38,67.66,46.94,65.08,22.90,54.39,49.02,48.52,43.71,22.94,40.42,70.56,46.83,80.86,6.88,51.38
Guinea-Bissau,GNB,2005,48.84,120,44.31,151,31.94,52.63,2.04,67.22,38.46,80.81,65.16,67.66,48.29,65.48,19.59,53.00,49.02,48.76,42.59,22.96,39.64,70.56,45.31,75.01,6.05,50.66
Guinea-Bissau,GNB,2004,49.12,117,43.90,151,31.94,52.63,10.18,63.79,39.64,77.87,65.16,66.43,48.29,64.44,18.65,56.74,49.02,48.76,43.29,22.63,38.91,70.56,43.49,75.01,6.05,50.66
Guinea-Bissau,GNB,2003,46.05,130,43.49,152,31.94,52.63,7.33,63.89,38.95,51.93,63.52,66.01,51.71,58.29,21.95,54.39,49.02,38.27,40.91,22.56,38.19,70.56,42.50,75.01,6.05,49.54
Guinea-Bissau,GNB,2002,45.79,127,43.21,151,31.94,31.58,6.65,63.89,33.52,80.90,63.94,61.48,48.70,63.76,24.22,49.69,49.02,37.43,40.09,22.87,37.49,70.56,41.28,75.01,6.05,49.21
Guinea-Bissau,GNB,2001,46.17,127,42.63,153,31.94,31.58,9.50,63.79,34.20,81.89,56.81,56.33,51.81,61.71,26.65,57.32,49.02,37.43,42.60,23.44,36.78,70.56,40.15,72.28,6.05,49.15
Guinea-Bissau,GNB,2000,45.72,126,42.28,152,31.94,31.58,7.46,64.93,33.98,80.93,54.20,57.57,50.05,60.69,26.65,57.32,49.02,36.99,42.49,23.44,36.08,70.56,39.02,72.28,6.05,48.55
Guinea-Bissau,GNB,1999,41.83,138,43.05,148,31.94,31.58,8.68,64.93,34.28,77.18,52.15,50.67,49.02,57.26,20.97,26.72,49.02,39.12,33.96,22.85,35.39,70.56,37.83,72.28,6.05,56.37
Guinea-Bissau,GNB,1998,41.30,137,42.71,148,31.94,31.58,8.68,64.93,34.28,76.93,52.04,50.88,48.60,57.11,20.97,26.72,41.42,40.88,32.50,23.02,34.72,70.56,36.22,72.28,6.05,56.11
Guinea-Bissau,GNB,1997,41.63,135,43.21,145,31.94,31.58,8.68,64.93,34.28,76.61,51.49,51.18,48.70,56.99,18.92,33.21,41.42,40.88,33.61,29.31,34.09,70.56,34.07,72.28,6.05,56.11
Guinea-Bissau,GNB,1996,42.22,134,42.56,144,31.94,31.58,8.68,64.93,34.28,76.61,51.49,51.18,48.91,57.05,18.92,33.21,48.34,40.88,35.34,28.52,33.48,70.56,31.59,72.28,6.05,55.45
Guinea-Bissau,GNB,1995,42.22,132,42.07,143,31.94,31.58,8.68,64.93,34.28,76.61,51.49,51.18,48.91,57.05,18.92,33.21,48.34,40.88,35.34,26.90,32.89,70.56,30.34,72.28,6.05,55.45
