Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Botswana,BWA,2008,76.66,43,53.79,123,47.22,73.68,66.49,75.96,65.84,88.36,89.30,92.69,82.18,88.13,64.01,85.31,65.20,89.55,76.02,60.64,47.86,2.57,72.52,84.98,37.45,70.50
Botswana,BWA,2007,76.63,42,53.14,124,47.22,73.68,66.62,74.71,65.56,88.38,89.71,92.69,82.18,88.24,63.85,85.78,65.20,89.55,76.09,59.93,44.69,2.57,72.09,84.98,37.26,70.43
Botswana,BWA,2006,76.14,43,52.23,125,47.22,73.68,64.99,73.05,64.74,88.10,90.27,92.38,82.18,88.23,62.02,84.99,65.20,89.55,75.44,58.88,41.80,2.57,70.72,84.98,36.99,69.65
Botswana,BWA,2005,75.30,43,51.39,124,29.17,73.68,65.13,75.65,60.91,88.22,90.27,92.38,82.18,88.26,66.25,85.93,65.20,89.55,76.73,57.80,39.37,2.57,69.91,84.98,36.05,69.05
Botswana,BWA,2004,73.20,45,50.66,127,29.17,73.68,42.88,78.98,56.18,88.02,90.27,92.38,82.18,88.21,63.17,82.95,65.20,89.55,75.22,57.34,37.54,2.57,68.23,84.98,35.47,68.53
Botswana,BWA,2003,74.03,46,50.02,127,29.17,73.68,42.33,82.52,56.93,87.49,90.27,91.56,82.18,87.87,67.61,86.76,65.20,89.55,77.28,57.18,36.36,2.57,66.77,84.98,34.91,67.35
Botswana,BWA,2002,73.15,47,49.25,129,29.17,73.68,43.01,83.98,57.46,87.49,90.27,91.56,82.18,87.87,59.66,82.07,65.20,89.55,74.12,56.67,35.83,2.57,65.81,84.98,34.13,64.78
Botswana,BWA,2001,71.84,49,49.12,127,29.17,52.63,43.83,82.93,52.14,87.49,90.27,91.56,82.18,87.87,61.14,86.14,65.20,89.55,75.51,55.93,35.92,2.57,65.50,84.98,34.12,64.85
Botswana,BWA,2000,71.86,49,49.07,124,29.17,52.63,44.10,82.93,52.21,87.49,90.27,91.56,82.18,87.87,61.14,86.14,65.20,89.55,75.51,56.23,36.57,2.57,65.52,84.98,33.37,64.26
Botswana,BWA,1999,70.05,49,48.92,123,29.17,52.63,44.10,63.68,47.39,87.64,90.27,91.56,82.18,87.91,60.86,83.74,65.20,89.55,74.84,56.24,37.66,2.57,65.80,84.98,32.14,63.07
Botswana,BWA,1998,69.62,50,48.67,124,29.17,52.63,44.10,63.68,47.39,87.64,88.91,91.56,82.18,87.57,60.86,83.74,59.79,91.13,73.88,54.97,39.03,2.57,65.91,84.98,30.32,62.94
Botswana,BWA,1997,69.23,51,48.60,124,22.22,52.63,44.10,63.68,45.66,87.64,88.91,91.56,82.18,87.57,62.08,84.95,59.79,90.98,74.45,55.30,40.52,2.57,66.26,84.98,28.97,61.63
Botswana,BWA,1996,69.14,52,48.53,124,22.22,52.63,44.10,63.68,45.66,86.62,88.91,91.56,82.18,87.32,62.08,84.95,59.79,90.98,74.45,54.28,42.06,2.57,66.16,84.98,27.65,62.02
Botswana,BWA,1995,68.97,52,48.28,125,22.22,52.63,42.06,63.68,45.15,86.62,88.91,91.56,82.18,87.32,62.08,84.95,59.79,90.98,74.45,53.69,43.62,2.57,66.20,84.98,26.36,60.58
