Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Mauritania,MRT,2005,46.91,125,47.60,141,40.28,73.68,26.05,58.06,49.52,46.45,66.97,74.46,12.64,50.13,37.58,59.85,45.85,21.11,41.10,40.92,56.57,59.81,65.91,37.44,8.12,64.45
Mauritania,MRT,2004,48.26,121,46.95,140,40.28,73.68,26.05,58.06,49.52,71.02,64.32,65.60,22.18,55.78,36.79,61.02,38.97,21.11,39.47,39.95,56.24,59.81,65.07,37.44,7.86,62.29
Mauritania,MRT,2003,48.54,121,46.78,137,40.28,73.68,26.05,58.06,49.52,70.47,59.09,62.82,22.18,53.64,44.17,65.60,38.97,21.11,42.46,39.63,55.96,62.62,64.26,37.44,7.07,60.51
Mauritania,MRT,2002,49.05,122,46.35,138,40.28,73.68,26.05,58.06,49.52,70.52,59.09,62.82,22.18,53.65,43.70,72.13,38.97,21.11,43.98,38.93,55.72,62.62,62.77,37.44,6.73,60.25
Mauritania,MRT,2001,46.91,124,46.23,137,40.28,52.63,26.05,58.06,44.26,70.21,59.09,62.92,22.18,53.60,40.00,71.38,38.97,21.11,42.87,39.18,55.53,62.62,61.74,37.44,6.45,60.64
Mauritania,MRT,2000,46.62,123,46.26,137,40.28,52.63,26.05,58.06,44.26,70.13,57.94,60.66,22.18,52.73,40.00,71.38,38.97,21.11,42.87,39.81,55.37,62.62,60.93,37.44,6.18,61.50
Mauritania,MRT,1999,45.81,124,46.89,134,40.28,52.63,26.05,58.06,44.26,69.25,57.59,57.57,22.18,51.65,40.12,71.54,33.29,21.11,41.51,41.00,55.26,65.65,60.00,37.44,5.92,62.94
Mauritania,MRT,1998,45.81,123,46.54,132,40.28,52.63,26.05,58.06,44.26,69.25,57.59,57.57,22.18,51.65,40.12,71.54,33.29,21.11,41.51,40.82,55.16,65.65,58.20,37.44,5.54,62.94
Mauritania,MRT,1997,45.74,124,46.36,131,40.28,52.63,26.05,58.06,44.26,68.82,57.59,57.57,22.18,51.54,39.40,71.85,33.29,21.11,41.41,40.79,55.07,65.65,57.52,37.44,4.98,63.07
Mauritania,MRT,1996,44.00,132,46.32,130,40.28,31.58,26.05,58.06,38.99,68.99,57.59,57.57,22.18,51.58,39.40,71.85,33.29,21.11,41.41,41.98,54.98,65.65,56.22,37.44,4.78,63.21
Mauritania,MRT,1995,43.18,131,46.11,132,40.28,31.58,26.05,58.06,38.99,69.05,56.85,56.33,14.72,49.24,39.40,71.85,33.29,20.68,41.31,41.42,54.85,65.65,55.39,37.44,4.39,63.60
