Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Mexico,MEX,2010,63.70,78,66.64,63,70.83,68.42,46.27,72.84,64.59,90.45,61.05,81.46,67.56,75.13,43.02,49.68,46.29,66.58,51.39,65.51,82.17,43.46,89.20,77.64,37.45,71.09
Mexico,MEX,2009,62.80,77,65.49,66,70.83,52.63,46.27,73.36,60.77,90.04,62.56,81.15,69.12,75.72,44.33,50.49,46.29,66.54,51.91,64.87,82.29,37.15,89.15,77.64,37.70,69.65
Mexico,MEX,2008,62.82,78,65.88,64,70.83,52.63,47.90,72.84,61.05,89.83,62.82,81.15,69.12,75.73,45.16,48.11,46.29,67.14,51.68,66.11,82.42,37.15,89.50,77.64,36.64,71.68
Mexico,MEX,2007,62.91,76,66.19,63,70.83,52.63,47.90,72.63,61.00,89.63,62.82,81.87,69.12,75.86,44.55,49.61,46.29,67.04,51.87,66.18,82.53,39.49,89.92,77.64,35.83,71.75
Mexico,MEX,2006,63.63,73,66.04,60,70.83,52.63,49.93,74.09,61.87,90.58,62.66,83.73,69.12,76.52,43.84,51.50,46.92,67.77,52.51,66.04,82.61,39.49,89.78,77.64,35.45,71.29
Mexico,MEX,2005,64.42,67,65.17,60,70.83,52.63,50.61,74.92,62.25,92.42,64.54,84.35,69.12,77.61,43.43,55.37,46.92,67.95,53.42,65.51,82.61,36.68,89.56,77.64,33.37,70.83
Mexico,MEX,2004,64.32,68,64.89,60,70.83,52.63,44.91,74.71,60.77,92.42,64.54,84.35,69.12,77.61,43.38,60.06,46.92,67.95,54.58,65.35,82.51,36.92,89.60,77.64,32.33,69.91
Mexico,MEX,2003,64.29,68,64.42,59,70.83,52.63,42.47,73.15,59.77,91.86,64.54,84.35,69.12,77.47,45.65,62.03,46.92,67.95,55.64,64.91,82.27,36.68,89.10,77.64,31.39,68.92
Mexico,MEX,2002,64.42,68,64.21,59,70.83,52.63,43.42,73.15,60.01,91.29,64.54,84.35,68.39,77.14,46.40,63.21,46.92,67.95,56.12,64.89,81.91,36.68,88.86,77.64,29.98,69.51
Mexico,MEX,2001,64.25,66,63.06,63,70.83,52.63,41.66,74.61,59.93,89.71,64.54,84.35,68.39,76.75,49.01,60.34,46.92,67.95,56.06,65.15,81.41,30.84,88.70,77.64,28.45,69.25
Mexico,MEX,2000,65.75,60,62.88,62,65.28,73.68,43.55,75.96,64.62,89.45,65.43,83.01,72.02,77.48,49.01,60.34,43.30,67.95,55.15,65.47,80.82,30.84,88.31,77.64,27.69,69.38
Mexico,MEX,1999,62.49,73,62.88,61,65.28,73.68,51.29,79.40,67.41,83.20,63.01,78.99,51.19,69.10,46.51,55.83,43.30,58.16,50.95,64.86,80.16,32.94,87.71,77.64,26.77,70.04
Mexico,MEX,1998,62.37,74,62.51,62,65.28,73.68,51.29,79.40,67.41,83.20,63.01,77.65,51.19,68.76,46.51,55.83,43.30,58.16,50.95,64.64,79.49,32.94,87.27,77.64,25.97,69.65
Mexico,MEX,1997,60.52,81,61.48,63,65.28,73.68,51.29,79.40,67.41,81.03,63.01,74.77,47.15,66.49,43.48,45.65,43.30,58.16,47.65,64.01,78.82,28.50,86.88,77.64,24.99,69.51
Mexico,MEX,1996,58.65,87,61.16,63,65.28,73.68,51.29,79.40,67.41,78.92,63.01,73.33,28.29,60.88,43.48,45.65,43.30,58.16,47.65,63.09,78.18,28.50,86.65,77.64,24.39,69.65
Mexico,MEX,1995,58.50,88,60.82,63,65.28,73.68,51.29,79.40,67.41,77.16,63.01,73.33,28.29,60.44,43.48,45.65,43.30,58.16,47.65,62.20,77.57,28.50,86.39,77.64,23.81,69.65
